Warehouse_Zone,Year,Month_Number,Total_Demand,Families,Stockouts
Bali,2022,1,12,12,3
Bali,2022,2,11,10,1
Bali,2022,3,11,10,1
Bali,2022,4,13,13,0
Bali,2022,5,12,11,1
Bali,2022,6,10,10,1
Bali,2022,7,12,12,1
Bali,2022,8,14,14,2
Bali,2022,9,11,11,0
Bali,2022,10,12,12,0
Bali,2022,11,11,11,1
Bali,2022,12,11,10,0
Bali,2023,1,7,7,2
Bali,2023,2,11,10,1
Bali,2023,3,15,14,2
Bali,2023,4,12,12,1
Bali,2023,5,11,11,1
Bali,2023,6,10,10,0
Bali,2023,7,10,10,0
Bali,2023,8,8,8,1
Bali,2023,9,13,13,1
Bali,2023,10,11,11,1
Bali,2023,11,14,13,0
Bali,2023,12,11,10,1
Bali,2024,1,9,9,1
Bali,2024,2,9,9,0
Bali,2024,3,11,11,0
Bali,2024,4,14,12,1
Bali,2024,5,11,11,1
Bali,2024,6,11,11,2
Bali,2024,7,11,11,0
Bali,2024,8,12,12,2
Bali,2024,9,13,13,1
Bali,2024,10,14,13,2
Bali,2024,11,13,12,2
Bali,2024,12,11,11,1
Berhampore,2022,1,12,12,4
Berhampore,2022,2,13,13,0
Berhampore,2022,3,12,12,2
Berhampore,2022,4,13,13,1
Berhampore,2022,5,13,13,0
Berhampore,2022,6,13,13,2
Berhampore,2022,7,13,13,0
Berhampore,2022,8,10,10,2
Berhampore,2022,9,12,12,1
Berhampore,2022,10,11,10,1
Berhampore,2022,11,14,14,4
Berhampore,2022,12,11,11,2
Berhampore,2023,1,9,9,3
Berhampore,2023,2,11,11,2
Berhampore,2023,3,12,11,1
Berhampore,2023,4,10,10,1
Berhampore,2023,5,11,11,0
Berhampore,2023,6,12,12,1
Berhampore,2023,7,11,11,0
Berhampore,2023,8,12,12,0
Berhampore,2023,9,9,9,1
Berhampore,2023,10,12,12,1
Berhampore,2023,11,11,11,1
Berhampore,2023,12,13,12,2
Berhampore,2024,1,6,6,3
Berhampore,2024,2,12,10,2
Berhampore,2024,3,11,11,2
Berhampore,2024,4,13,12,0
Berhampore,2024,5,12,12,2
Berhampore,2024,6,13,13,0
Berhampore,2024,7,10,10,0
Berhampore,2024,8,14,14,2
Berhampore,2024,9,13,13,0
Berhampore,2024,10,14,13,2
Berhampore,2024,11,11,11,1
Berhampore,2024,12,10,10,2
Domkal,2022,1,11,10,1
Domkal,2022,2,13,13,0
Domkal,2022,3,14,13,1
Domkal,2022,4,11,11,2
Domkal,2022,5,14,14,1
Domkal,2022,6,14,14,0
Domkal,2022,7,11,11,0
Domkal,2022,8,12,12,1
Domkal,2022,9,10,10,1
Domkal,2022,10,12,12,0
Domkal,2022,11,13,13,1
Domkal,2022,12,11,11,1
Domkal,2023,1,12,12,2
Domkal,2023,2,13,12,0
Domkal,2023,3,13,12,1
Domkal,2023,4,12,11,4
Domkal,2023,5,10,10,0
Domkal,2023,6,11,11,1
Domkal,2023,7,12,12,1
Domkal,2023,8,11,11,3
Domkal,2023,9,12,12,2
Domkal,2023,10,10,10,1
Domkal,2023,11,12,12,2
Domkal,2023,12,14,13,1
Domkal,2024,1,11,10,1
Domkal,2024,2,12,11,0
Domkal,2024,3,12,12,1
Domkal,2024,4,16,14,1
Domkal,2024,5,13,13,1
Domkal,2024,6,13,13,1
Domkal,2024,7,12,12,0
Domkal,2024,8,10,10,1
Domkal,2024,9,11,11,1
Domkal,2024,10,13,11,1
Domkal,2024,11,9,9,0
Domkal,2024,12,6,6,0
Farakka,2022,1,11,10,0
Farakka,2022,2,14,13,1
Farakka,2022,3,9,8,2
Farakka,2022,4,11,11,4
Farakka,2022,5,10,10,1
Farakka,2022,6,9,9,2
Farakka,2022,7,11,11,0
Farakka,2022,8,10,10,2
Farakka,2022,9,9,9,0
Farakka,2022,10,11,11,1
Farakka,2022,11,10,10,1
Farakka,2022,12,12,10,1
Farakka,2023,1,9,9,4
Farakka,2023,2,11,11,0
Farakka,2023,3,9,9,0
Farakka,2023,4,13,12,1
Farakka,2023,5,10,10,0
Farakka,2023,6,10,10,0
Farakka,2023,7,11,11,0
Farakka,2023,8,13,13,2
Farakka,2023,9,10,10,0
Farakka,2023,10,12,12,0
Farakka,2023,11,12,12,3
Farakka,2023,12,14,13,1
Farakka,2024,1,12,11,1
Farakka,2024,2,11,10,1
Farakka,2024,3,14,12,3
Farakka,2024,4,9,9,1
Farakka,2024,5,11,11,0
Farakka,2024,6,10,10,2
Farakka,2024,7,12,12,1
Farakka,2024,8,7,7,0
Farakka,2024,9,11,11,2
Farakka,2024,10,13,11,3
Farakka,2024,11,14,12,4
Farakka,2024,12,10,10,1
Jangipur,2022,1,11,11,0
Jangipur,2022,2,8,8,2
Jangipur,2022,3,12,12,2
Jangipur,2022,4,11,11,2
Jangipur,2022,5,13,13,0
Jangipur,2022,6,12,12,0
Jangipur,2022,7,12,12,1
Jangipur,2022,8,8,8,0
Jangipur,2022,9,12,12,0
Jangipur,2022,10,13,12,2
Jangipur,2022,11,9,9,1
Jangipur,2022,12,14,14,2
Jangipur,2023,1,13,13,2
Jangipur,2023,2,13,12,2
Jangipur,2023,3,13,12,2
Jangipur,2023,4,12,12,2
Jangipur,2023,5,12,12,1
Jangipur,2023,6,12,12,0
Jangipur,2023,7,11,11,0
Jangipur,2023,8,12,12,0
Jangipur,2023,9,13,13,0
Jangipur,2023,10,12,10,2
Jangipur,2023,11,11,11,2
Jangipur,2023,12,14,14,0
Jangipur,2024,1,13,11,0
Jangipur,2024,2,11,11,1
Jangipur,2024,3,12,12,2
Jangipur,2024,4,13,13,2
Jangipur,2024,5,11,11,1
Jangipur,2024,6,10,10,0
Jangipur,2024,7,14,14,2
Jangipur,2024,8,12,12,0
Jangipur,2024,9,11,11,1
Jangipur,2024,10,2,2,0
Kandi,2022,1,8,8,1
Kandi,2022,2,11,11,1
Kandi,2022,3,9,9,3
Kandi,2022,4,11,11,0
Kandi,2022,5,10,10,0
Kandi,2022,6,11,11,1
Kandi,2022,7,11,11,0
Kandi,2022,8,10,10,0
Kandi,2022,9,13,13,0
Kandi,2022,10,11,10,0
Kandi,2022,11,12,12,0
Kandi,2022,12,11,11,0
Kandi,2023,1,10,10,3
Kandi,2023,2,10,10,0
Kandi,2023,3,13,12,1
Kandi,2023,4,13,13,3
Kandi,2023,5,11,11,0
Kandi,2023,6,9,9,0
Kandi,2023,7,11,11,0
Kandi,2023,8,12,12,0
Kandi,2023,9,9,9,0
Kandi,2023,10,10,10,2
Kandi,2023,11,11,11,2
Kandi,2023,12,13,13,0
Kandi,2024,1,9,9,3
Kandi,2024,2,11,11,0
Kandi,2024,3,13,13,1
Kandi,2024,4,12,11,0
Kandi,2024,5,12,12,0
Kandi,2024,6,10,10,0
Kandi,2024,7,14,14,1
Kandi,2024,8,9,9,0
Kandi,2024,9,10,10,0
Kandi,2024,10,11,11,1
Kandi,2024,11,12,11,0
Kandi,2024,12,15,14,1
Lalbagh,2022,1,15,14,4
Lalbagh,2022,2,11,11,1
Lalbagh,2022,3,14,14,1
